subLink,word,type,level
12399,cross-current,cross-current,noun,c2
12400,crown_1,crown,noun,c2
12401,culvert,culvert,noun,c2
12402,current_2,current,noun,b2
12403,dale_1,dale,noun,c2
12404,dam_1,dam,noun,c1
12405,dell,dell,noun,c2
12406,delta_1,delta,noun,c2
12407,deposit_1,deposit,noun,c1
12408,deposit_2,deposit,verb,c2
12409,desert_1,desert,noun,a2
12410,desolate_1,desolate,adjective,c1
12411,dike,dike,noun,c2
12412,dip_2,dip,noun,c2
12413,district,district,noun,b2
12414,dock_1,dock,noun,c1
12415,downriver,downriver,adverb,c1
12416,downstate_1,downstate,adverb,c1
12417,downstate_2,downstate,adjective,c1
12418,downstream_1,downstream,adverb,c1
12419,downstream_2,downstream,adjective,c1
12420,driftwood,driftwood,noun,c2
12421,drumlin,drumlin,noun,c2
12422,dry_1,dry,adjective,a2
12423,dune,dune,noun,b2
12424,dyke,dyke,noun,c2
12425,east_1,east,noun,a1
12426,east_2,east,adjective,a1
12427,eastern,eastern,adjective,b1
12428,eddy_1,eddy,noun,c2
12429,equator,equator,noun,b2
12430,equatorial,equatorial,adjective,c2
12431,erode,erode,verb,c1
12432,erosion,erosion,noun,b2
12433,esplanade,esplanade,noun,c2
12434,estuary,estuary,noun,c1
12435,europe,Europe,noun,a1
12436,farmland,farmland,noun,b1
12437,fault_1,fault,noun,c2
12438,fell_1,fell,noun,c2
12439,fertile,fertile,adjective,c1
12440,fiord,fiord,noun,c2
12441,firth,firth,noun,c2
12442,fjord,fjord,noun,c2
12443,flank_1,flank,noun,c2
12444,flat_2,flat,adjective,a2
12445,flood_2,flood,verb,b1
12446,floodgate,floodgate,noun,c2
12447,floodplain,floodplain,noun,c2
12448,flood-tide,flood tide,noun,c2
12449,flow_1,flow,noun,c1
12450,foothill,foothill,noun,c2
12451,ford_1,ford,noun,c2
12452,foreshore,foreshore,noun,c2
12453,forest,forest,noun,a2
12454,fork_1,fork,noun,c1
12455,formation,formation,noun,b2
12456,freshwater,freshwater,adjective,b2
12457,geographer,geographer,noun,b2
12458,geographical,geographical,adjective,b1
12459,geography,geography,noun,a1
12460,geology,geology,noun,b2
12461,glacial,glacial,adjective,c2
12462,glacier,glacier,noun,b2
12463,glade,glade,noun,c2
12464,gorge_1,gorge,noun,c1
12465,gradient,gradient,noun,c1
12466,grassland,grassland,noun,b1
12467,ground_1,ground,noun,a2
12468,groyne,groyne,noun,c2
12469,gulch,gulch,noun,c2
12470,gulf,gulf,noun,c1
12471,hanging-valley,hanging valley,noun,c2
12472,head_1,head,noun,c2
12473,headland,headland,noun,c2
12474,headwaters,headwaters,noun,c2
12475,heath,heath,noun,c2
12476,hemisphere,hemisphere,noun,b2
12477,highland_1,highland,adjective,b2
12478,highland_2,highland,noun,b2
12479,high-tide,high tide,noun,c1
12480,high-water,high water,noun,c2
12481,hill,hill,noun,a2
12482,hillock,hillock,noun,c2
12483,hillside,hillside,noun,b2
12484,hilltop,hilltop,noun,b2
12485,hilly,hilly,adjective,c1
12486,hinterland,hinterland,noun,c2
12487,horizon_1,horizon,noun,c1
12488,hot_1,hot,adjective,a1
12489,humid,humid,adjective,c1
12490,iceberg,iceberg,noun,c1
12491,ice-cap,ice cap,noun,b2
12492,ice-floe,ice floe,noun,c2
12493,ice-sheet,ice sheet,noun,c2
12494,ice-shelf,ice shelf,noun,c2
12495,incline_2,incline,noun,c2
12496,inland_2,inland,adjective,c1
12497,inlet,inlet,noun,c2
12498,inshore_1,inshore,adverb,c2
12499,inshore_2,inshore,adjective,c2
12500,inundate,inundate,verb,c2
12501,island,island,noun,a1
12502,isthmus,isthmus,noun,c2
12503,jetty,jetty,noun,c2
12504,jungle,jungle,noun,b1
12505,knoll,knoll,noun,c2
12506,lagoon,lagoon,noun,c2
12507,lake,lake,noun,a2
12508,lakefront,lakefront,noun,c2
12509,lakeside,lakeside,noun,b2
12510,land-bridge,land bridge,noun,c1
12511,landscape_1,landscape,noun,b2
12512,latitude,latitude,noun,c1
12513,ledge,ledge,noun,c2
12514,levee,levee,noun,c2
12515,loch,loch,noun,b2
12516,longitude,longitude,noun,c1
12517,lough,lough,noun,c2
12518,lowland_2,lowland,noun,b2
12519,low-tide,low tide,noun,c1
12520,low-water,low water,noun,c2
12521,magnetic-north,magnetic north,noun,c2
12522,map_1,map,noun,a1
12523,map_2,map,verb,b2
12524,marina,marina,noun,c2
12525,marine_1,marine,adjective,c1
12526,maritime,maritime,adjective,c2
12527,marsh,marsh,noun,c2
12528,marshy,marshy,adjective,c2
12529,meander_1,meander,verb,c2
12530,meridian,meridian,noun,c2
12531,midstream,midstream,noun,c2
12532,millpond,millpond,noun,c2
12533,millstream,millstream,noun,c2
12534,moor_1,moor,noun,c2
12535,moorland,moorland,noun,c2
12536,moraine,moraine,noun,c2
12537,morass,morass,noun,c2
12538,mound,mound,noun,c2
12539,mount_2,mount,noun,b2
12540,mountain,mountain,noun,a1
12541,mountainous,mountainous,adjective,b2
12542,mountainside,mountainside,noun,b2
12543,mountaintop_1,mountaintop,noun,b2
12544,mountaintop_2,mountaintop,adjective,b2
12545,mouth_1,mouth,noun,b2
12546,mud_1,mud,noun,b1
12547,narrows,narrows,noun,c2
12548,north_1,north,noun,a1
12549,north_2,north,adjective,a1
12550,north-america,North America,noun,a1
12551,north-east_2,north-east,adjective,a2
12552,north-east_3,north-east,noun,a2
12553,north-eastern,north-eastern,adjective,b1
12554,northern,northern,adjective,b1
12555,north-west_2,north-west,adjective,a2
12556,north-west_3,north-west,noun,a2
12557,north-western,north-western,adjective,b1
12558,ocean,ocean,noun,a2
12559,offshore_1,offshore,adjective,c1
12560,oilfield,oilfield,noun,c1
12561,outback,outback,noun,b2
12562,outskirts,outskirts,noun,c1
12563,sea,out to sea,idiom,b2
12564,oxbow,oxbow,noun,c2
12565,parched,parched,adjective,c2
12566,pavement,pavement,noun,c2
12567,peak_1,peak,noun,c1
12568,peatland,peatland,noun,c2
12569,peninsula,peninsula,noun,c1
12570,pinnacle,pinnacle,noun,c2
12571,plain_2,plain,noun,c1
12572,plantation,plantation,noun,c1
12573,plateau_1,plateau,noun,c1
12574,plunge-pool,plunge pool,noun,c1
12575,pole_1,pole,noun,c1
12576,pond,pond,noun,c1
12577,pool_1,pool,noun,a2
12578,port_1,port,noun,b1
12579,pothole,pothole,noun,c2
12580,prairie,prairie,noun,c2
12581,precipice,precipice,noun,c2
12582,promenade_1,promenade,noun,c2
12583,promontory,promontory,noun,c2
12584,quicksand,quicksand,noun,c2
12585,rainforest,rainforest,noun,a2
12586,range_1,range,noun,c1
12587,rapids,rapids,noun,c1
12588,ravine,ravine,noun,c1
12589,reef_1,reef,noun,b2
12590,region,region,noun,a2
12591,reservoir,reservoir,noun,c1
12592,ridge_1,ridge,noun,c1
12593,rift,rift,noun,c1
12594,rift-valley,rift valley,noun,c2
12595,rip-tide,rip tide,noun,c2
12596,river,river,noun,a1
12597,riverbank,riverbank,noun,b2
12598,riverside,riverside,noun,b2
12599,riviera,riviera,noun,c2
12600,rivulet,rivulet,noun,c2
12601,rock_1,rock,noun,a2
12602,rock-face,rock face,noun,c1
12603,rock-pool,rock pool,noun,b2
12604,rolling,rolling,adjective,c2
12605,rugged,rugged,adjective,c1
12606,rural,rural,adjective,b2
12607,salt-marsh,salt marsh,noun,c2
12608,salt-water,salt water,noun,b2
12609,saltwater,saltwater,adjective,b2
12610,sand_1,sand,noun,b1
12611,sandbank,sandbank,noun,c1
12612,sandbar,sandbar,noun,c2
12613,sand-dune,sand dune,noun,b2
12614,sandy_1,sandy,adjective,b2
12615,scree,scree,noun,c2
12616,sea,sea,noun,a1
12617,sea-level,sea level,noun,a2
12618,seashore,seashore,noun,b2
12619,seaside_1,seaside,noun,b1
12620,seaside_2,seaside,adjective,b1
